transaction_id,order_id,order_date,customer_id,product_id,quantity,unit_price,discount,sales_amount,cost_amount,profit,payment_method,region_id
TXN-155886,ORD-27171,2025-08-26,CUST-10354,PRD-1641,2,1089.0,0.0,2178.0,1160.9,1017.1,Credit Card,REG-03
TXN-155887,ORD-27171,2025-08-26,CUST-10354,PRD-1258,1,519.0,0.0,519.0,262.41,256.59,Credit Card,REG-03
TXN-155888,ORD-27172,2025-09-24,CUST-10354,PRD-1709,2,890.0,0.05,1691.0,1073.28,617.72,UPI,REG-03
TXN-155889,ORD-27172,2025-09-24,CUST-10354,PRD-1986,2,390.0,0.1,702.0,490.76,211.24,UPI,REG-03
TXN-155890,ORD-27172,2025-09-24,CUST-10354,PRD-1076,1,749.0,0.1,674.1,528.61,145.49,UPI,REG-03
TXN-155891,ORD-27173,2025-01-01,CUST-10355,PRD-1494,1,770.0,0.0,770.0,363.69,406.31,EMI / PayLater,REG-03
TXN-155892,ORD-27173,2025-01-01,CUST-10355,PRD-1016,1,709.0,0.0,709.0,501.52,207.48,EMI / PayLater,REG-03
TXN-155893,ORD-27174,2025-02-19,CUST-10356,PRD-1246,1,1069.0,0.1,962.1,592.49,369.61,Credit Card,REG-05
TXN-155894,ORD-27174,2025-02-19,CUST-10356,PRD-1116,1,889.0,0.1,800.1,589.34,210.76,Credit Card,REG-05
TXN-155895,ORD-27175,2024-03-06,CUST-10357,PRD-1629,1,909.0,0.15,772.65,597.1,175.55,UPI,REG-03
TXN-155896,ORD-27175,2024-03-06,CUST-10357,PRD-1216,1,539.0,0.0,539.0,270.38,268.62,UPI,REG-03
TXN-155897,ORD-27175,2024-03-06,CUST-10357,PRD-1249,1,299.0,0.0,299.0,139.36,159.64,UPI,REG-03
TXN-155898,ORD-27175,2024-03-06,CUST-10357,PRD-1174,1,1639.0,0.0,1639.0,1116.93,522.07,UPI,REG-03
TXN-155899,ORD-27176,2025-10-11,CUST-10358,PRD-1211,2,269.0,0.05,511.1,233.78,277.32,Credit Card,REG-02
TXN-155900,ORD-27176,2025-10-11,CUST-10358,PRD-1193,1,589.0,0.1,530.1,286.71,243.39,Credit Card,REG-02
TXN-155901,ORD-27177,2025-05-13,CUST-10359,PRD-1730,1,1010.0,0.0,1010.0,559.21,450.79,Credit Card,REG-03
TXN-155902,ORD-27177,2025-05-13,CUST-10359,PRD-2132,1,950.0,0.15,807.5,487.34,320.16,Credit Card,REG-03
TXN-155903,ORD-27178,2024-06-22,CUST-10360,PRD-1468,2,340.0,0.1,612.0,359.1,252.9,UPI,REG-03
TXN-155904,ORD-27178,2024-06-22,CUST-10360,PRD-1599,1,1069.0,0.0,1069.0,531.02,537.98,UPI,REG-03
TXN-155905,ORD-27178,2024-06-22,CUST-10360,PRD-1915,1,300.0,0.05,285.0,145.17,139.83,UPI,REG-03
TXN-155906,ORD-27178,2024-06-22,CUST-10360,PRD-1452,2,1030.0,0.15,1751.0,1158.7,592.3,UPI,REG-03
TXN-155907,ORD-27179,2024-09-10,CUST-10360,PRD-1268,2,289.0,0.05,549.1,312.52,236.58,UPI,REG-03
TXN-155908,ORD-27179,2024-09-10,CUST-10360,PRD-2123,1,590.0,0.1,531.0,343.4,187.6,UPI,REG-03
TXN-155909,ORD-27180,2025-06-29,CUST-10360,PRD-2044,1,810.0,0.05,769.5,402.95,366.55,Credit Card,REG-03
TXN-155910,ORD-27180,2025-06-29,CUST-10360,PRD-1188,1,779.0,0.0,779.0,442.5,336.5,Credit Card,REG-03
TXN-155911,ORD-27180,2025-06-29,CUST-10360,PRD-1737,1,1030.0,0.1,927.0,523.94,403.06,Credit Card,REG-03
TXN-155912,ORD-27181,2025-07-11,CUST-10360,PRD-1659,1,249.0,0.2,199.2,123.45,75.75,Credit Card,REG-03
TXN-155913,ORD-27181,2025-07-11,CUST-10360,PRD-1662,1,1279.0,0.05,1215.05,674.93,540.12,Credit Card,REG-03
TXN-155914,ORD-27181,2025-07-11,CUST-10360,PRD-1935,1,730.0,0.05,693.5,346.0,347.5,Credit Card,REG-03
TXN-155915,ORD-27182,2024-01-06,CUST-10361,PRD-1695,1,180.0,0.05,171.0,91.61,79.39,UPI,REG-01
TXN-155916,ORD-27182,2024-01-06,CUST-10361,PRD-1501,1,550.0,0.05,522.5,213.87,308.63,UPI,REG-01
TXN-155917,ORD-27183,2024-06-08,CUST-10361,PRD-1957,1,280.0,0.0,280.0,197.11,82.89,Credit Card,REG-01
TXN-155918,ORD-27183,2024-06-08,CUST-10361,PRD-1232,1,1079.0,0.05,1025.05,483.4,541.65,Credit Card,REG-01
TXN-155919,ORD-27183,2024-06-08,CUST-10361,PRD-1703,1,830.0,0.0,830.0,505.99,324.01,Credit Card,REG-01
TXN-155920,ORD-27184,2024-09-30,CUST-10361,PRD-1735,1,830.0,0.15,705.5,420.58,284.92,Credit Card,REG-01
TXN-155921,ORD-27184,2024-09-30,CUST-10361,PRD-1990,1,230.0,0.0,230.0,138.3,91.7,Credit Card,REG-01
TXN-155922,ORD-27184,2024-09-30,CUST-10361,PRD-2217,2,680.0,0.0,1360.0,780.44,579.56,Credit Card,REG-01
TXN-155923,ORD-27184,2024-09-30,CUST-10361,PRD-1547,2,130.0,0.0,260.0,131.36,128.64,Credit Card,REG-01
TXN-155924,ORD-27184,2024-09-30,CUST-10361,PRD-1462,1,880.0,0.0,880.0,546.1,333.9,Credit Card,REG-01
TXN-155925,ORD-27185,2025-09-12,CUST-10361,PRD-1599,1,1069.0,0.05,1015.55,531.02,484.53,Credit Card,REG-01
TXN-155926,ORD-27185,2025-09-12,CUST-10361,PRD-1674,1,889.0,0.1,800.1,515.06,285.04,Credit Card,REG-01
TXN-155927,ORD-27186,2025-08-17,CUST-10362,PRD-1751,1,860.0,0.15,731.0,495.94,235.06,UPI,REG-04
TXN-155928,ORD-27186,2025-08-17,CUST-10362,PRD-1248,2,1099.0,0.0,2198.0,1061.38,1136.62,UPI,REG-04
TXN-155929,ORD-27186,2025-08-17,CUST-10362,PRD-1465,1,460.0,0.0,460.0,305.82,154.18,UPI,REG-04
TXN-155930,ORD-27187,2025-12-19,CUST-10363,PRD-1336,1,399.0,0.1,359.1,236.27,122.83,Net Banking,REG-06
TXN-155931,ORD-27187,2025-12-19,CUST-10363,PRD-1033,1,269.0,0.0,269.0,176.43,92.57,Net Banking,REG-06
TXN-155932,ORD-27187,2025-12-19,CUST-10363,PRD-1610,2,1029.0,0.05,1955.1,1084.22,870.88,Net Banking,REG-06
TXN-155933,ORD-27187,2025-12-19,CUST-10363,PRD-1996,1,440.0,0.0,440.0,281.4,158.6,Net Banking,REG-06
TXN-155934,ORD-27188,2025-05-16,CUST-10364,PRD-2070,2,570.0,0.05,1083.0,656.72,426.28,Debit Card,REG-05
TXN-155935,ORD-27188,2025-05-16,CUST-10364,PRD-1500,1,180.0,0.0,180.0,77.34,102.66,Debit Card,REG-05
TXN-155936,ORD-27189,2025-12-01,CUST-10364,PRD-1831,1,370.0,0.1,333.0,149.76,183.24,Credit Card,REG-05
TXN-155937,ORD-27189,2025-12-01,CUST-10364,PRD-1751,2,860.0,0.05,1634.0,991.88,642.12,Credit Card,REG-05
TXN-155938,ORD-27189,2025-12-01,CUST-10364,PRD-1196,3,419.0,0.05,1194.15,628.56,565.59,Credit Card,REG-05
TXN-155939,ORD-27189,2025-12-01,CUST-10364,PRD-1054,1,1129.0,0.0,1129.0,823.14,305.86,Credit Card,REG-05
TXN-155940,ORD-27190,2025-10-20,CUST-10365,PRD-1804,3,440.0,0.1,1188.0,723.24,464.76,Credit Card,REG-06
TXN-155941,ORD-27190,2025-10-20,CUST-10365,PRD-1249,2,299.0,0.0,598.0,278.72,319.28,Credit Card,REG-06
TXN-155942,ORD-27190,2025-10-20,CUST-10365,PRD-1537,1,300.0,0.0,300.0,130.04,169.96,Credit Card,REG-06
TXN-155943,ORD-27191,2025-11-03,CUST-10365,PRD-1508,1,430.0,0.0,430.0,201.08,228.92,Debit Card,REG-06
TXN-155944,ORD-27191,2025-11-03,CUST-10365,PRD-1914,1,270.0,0.0,270.0,163.83,106.17,Debit Card,REG-06
TXN-155945,ORD-27191,2025-11-03,CUST-10365,PRD-1656,2,369.0,0.0,738.0,381.54,356.46,Debit Card,REG-06
TXN-155946,ORD-27192,2025-12-04,CUST-10366,PRD-1959,1,350.0,0.0,350.0,259.82,90.18,UPI,REG-04
TXN-155947,ORD-27192,2025-12-04,CUST-10366,PRD-1810,2,330.0,0.05,627.0,366.46,260.54,UPI,REG-04
TXN-155948,ORD-27192,2025-12-04,CUST-10366,PRD-2220,3,190.0,0.0,570.0,327.54,242.46,UPI,REG-04
TXN-155949,ORD-27192,2025-12-04,CUST-10366,PRD-1981,1,370.0,0.05,351.5,254.45,97.05,UPI,REG-04
TXN-155950,ORD-27193,2025-08-09,CUST-10367,PRD-1179,2,279.0,0.0,558.0,369.86,188.14,Debit Card,REG-01
TXN-155951,ORD-27193,2025-08-09,CUST-10367,PRD-2143,1,750.0,0.05,712.5,478.5,234.0,Debit Card,REG-01
TXN-155952,ORD-27193,2025-08-09,CUST-10367,PRD-1306,1,1089.0,0.0,1089.0,603.08,485.92,Debit Card,REG-01
TXN-155953,ORD-27193,2025-08-09,CUST-10367,PRD-1608,1,1199.0,0.0,1199.0,725.92,473.08,Debit Card,REG-01
TXN-155954,ORD-27194,2024-05-27,CUST-10368,PRD-2105,1,650.0,0.05,617.5,452.9,164.6,UPI,REG-03
TXN-155955,ORD-27194,2024-05-27,CUST-10368,PRD-1182,2,949.0,0.0,1898.0,857.16,1040.84,UPI,REG-03
TXN-155956,ORD-27194,2024-05-27,CUST-10368,PRD-1973,1,270.0,0.0,270.0,167.84,102.16,UPI,REG-03
TXN-155957,ORD-27194,2024-05-27,CUST-10368,PRD-2127,1,690.0,0.05,655.5,428.25,227.25,UPI,REG-03
TXN-155958,ORD-27195,2025-09-19,CUST-10368,PRD-1968,1,80.0,0.15,68.0,57.87,10.13,Debit Card,REG-03
TXN-155959,ORD-27195,2025-09-19,CUST-10368,PRD-1917,2,390.0,0.1,702.0,412.64,289.36,Debit Card,REG-03
TXN-155960,ORD-27195,2025-09-19,CUST-10368,PRD-1231,1,509.0,0.0,509.0,243.5,265.5,Debit Card,REG-03
TXN-155961,ORD-27195,2025-09-19,CUST-10368,PRD-1375,1,410.0,0.1,369.0,276.58,92.42,Debit Card,REG-03
TXN-155962,ORD-27196,2025-02-16,CUST-10369,PRD-1823,2,180.0,0.1,324.0,146.88,177.12,Credit Card,REG-01
TXN-155963,ORD-27196,2025-02-16,CUST-10369,PRD-1100,1,329.0,0.0,329.0,240.25,88.75,Credit Card,REG-01
TXN-155964,ORD-27196,2025-02-16,CUST-10369,PRD-2015,1,240.0,0.15,204.0,173.8,30.2,Credit Card,REG-01
TXN-155965,ORD-27196,2025-02-16,CUST-10369,PRD-1178,1,459.0,0.05,436.05,339.63,96.42,Credit Card,REG-01
TXN-155966,ORD-27197,2024-07-24,CUST-10370,PRD-1555,1,100.0,0.05,95.0,44.87,50.13,Credit Card,REG-03
TXN-155967,ORD-27197,2024-07-24,CUST-10370,PRD-1089,2,599.0,0.0,1198.0,807.8,390.2,Credit Card,REG-03
TXN-155968,ORD-27197,2024-07-24,CUST-10370,PRD-1157,1,739.0,0.05,702.05,525.01,177.04,Credit Card,REG-03
TXN-155969,ORD-27197,2024-07-24,CUST-10370,PRD-1579,1,470.0,0.05,446.5,252.2,194.3,Credit Card,REG-03
TXN-155970,ORD-27198,2024-08-17,CUST-10371,PRD-1643,1,939.0,0.05,892.05,606.39,285.66,Debit Card,REG-02
TXN-155971,ORD-27198,2024-08-17,CUST-10371,PRD-1236,1,729.0,0.15,619.65,346.65,273.0,Debit Card,REG-02
TXN-155972,ORD-27199,2025-03-03,CUST-10372,PRD-1101,1,1039.0,0.0,1039.0,671.45,367.55,UPI,REG-05
TXN-155973,ORD-27199,2025-03-03,CUST-10372,PRD-1537,1,300.0,0.0,300.0,130.04,169.96,UPI,REG-05
TXN-155974,ORD-27199,2025-03-03,CUST-10372,PRD-1950,3,370.0,0.15,943.5,697.38,246.12,UPI,REG-05
TXN-155975,ORD-27200,2025-02-01,CUST-10373,PRD-1171,1,1279.0,0.0,1279.0,952.22,326.78,UPI,REG-05
TXN-155976,ORD-27200,2025-02-01,CUST-10373,PRD-1720,1,1190.0,0.05,1130.5,786.25,344.25,UPI,REG-05
TXN-155977,ORD-27200,2025-02-01,CUST-10373,PRD-1352,1,1260.0,0.05,1197.0,659.02,537.98,UPI,REG-05
TXN-155978,ORD-27201,2024-06-06,CUST-10374,PRD-2108,1,530.0,0.1,477.0,329.99,147.01,EMI / PayLater,REG-06
TXN-155979,ORD-27201,2024-06-06,CUST-10374,PRD-1070,1,769.0,0.0,769.0,564.73,204.27,EMI / PayLater,REG-06
TXN-155980,ORD-27202,2025-05-31,CUST-10375,PRD-1034,1,1669.0,0.05,1585.55,1149.69,435.86,Credit Card,REG-01
TXN-155981,ORD-27202,2025-05-31,CUST-10375,PRD-1106,1,1139.0,0.15,968.15,780.26,187.89,Credit Card,REG-01
TXN-155982,ORD-27202,2025-05-31,CUST-10375,PRD-1857,2,150.0,0.2,240.0,156.4,83.6,Credit Card,REG-01
TXN-155983,ORD-27203,2025-10-25,CUST-10375,PRD-2072,3,160.0,0.0,480.0,275.7,204.3,Debit Card,REG-01
TXN-155984,ORD-27203,2025-10-25,CUST-10375,PRD-1922,1,510.0,0.1,459.0,286.48,172.52,Debit Card,REG-01
TXN-155985,ORD-27203,2025-10-25,CUST-10375,PRD-1758,2,1110.0,0.0,2220.0,1302.88,917.12,Debit Card,REG-01
TXN-155986,ORD-27203,2025-10-25,CUST-10375,PRD-1049,2,989.0,0.0,1978.0,1337.12,640.88,Debit Card,REG-01
TXN-155987,ORD-27203,2025-10-25,CUST-10375,PRD-1182,1,949.0,0.0,949.0,428.58,520.42,Debit Card,REG-01
TXN-155988,ORD-27204,2025-02-22,CUST-10376,PRD-2094,1,350.0,0.0,350.0,223.12,126.88,Credit Card,REG-03
TXN-155989,ORD-27204,2025-02-22,CUST-10376,PRD-1627,1,859.0,0.05,816.05,530.89,285.16,Credit Card,REG-03
TXN-155990,ORD-27204,2025-02-22,CUST-10376,PRD-1444,2,510.0,0.05,969.0,498.92,470.08,Credit Card,REG-03
TXN-155991,ORD-27204,2025-02-22,CUST-10376,PRD-1666,1,1019.0,0.0,1019.0,637.36,381.64,Credit Card,REG-03
TXN-155992,ORD-27204,2025-02-22,CUST-10376,PRD-1152,1,1609.0,0.0,1609.0,1073.15,535.85,Credit Card,REG-03
TXN-155993,ORD-27205,2025-04-30,CUST-10376,PRD-2021,1,280.0,0.0,280.0,151.82,128.18,UPI,REG-03
TXN-155994,ORD-27205,2025-04-30,CUST-10376,PRD-1671,1,1179.0,0.0,1179.0,592.7,586.3,UPI,REG-03
TXN-155995,ORD-27206,2025-06-02,CUST-10376,PRD-1447,1,720.0,0.1,648.0,439.86,208.14,UPI,REG-03
TXN-155996,ORD-27206,2025-06-02,CUST-10376,PRD-1432,1,430.0,0.1,387.0,225.78,161.22,UPI,REG-03
TXN-155997,ORD-27207,2025-02-27,CUST-10377,PRD-1922,1,510.0,0.05,484.5,286.48,198.02,UPI,REG-06
TXN-155998,ORD-27207,2025-02-27,CUST-10377,PRD-1274,1,919.0,0.0,919.0,393.21,525.79,UPI,REG-06
TXN-155999,ORD-27208,2025-10-24,CUST-10377,PRD-1117,1,1039.0,0.0,1039.0,751.07,287.93,Net Banking,REG-06
TXN-156000,ORD-27208,2025-10-24,CUST-10377,PRD-1158,1,859.0,0.1,773.1,584.03,189.07,Net Banking,REG-06
TXN-156001,ORD-27209,2025-12-19,CUST-10377,PRD-1069,1,2169.0,0.1,1952.1,1434.64,517.46,Credit Card,REG-06
TXN-156002,ORD-27209,2025-12-19,CUST-10377,PRD-1489,1,310.0,0.0,310.0,155.2,154.8,Credit Card,REG-06
TXN-156003,ORD-27209,2025-12-19,CUST-10377,PRD-1700,1,1090.0,0.0,1090.0,712.08,377.92,Credit Card,REG-06
TXN-156004,ORD-27209,2025-12-19,CUST-10377,PRD-2091,1,1060.0,0.05,1007.0,594.31,412.69,Credit Card,REG-06
TXN-156005,ORD-27210,2024-01-14,CUST-10378,PRD-1808,1,390.0,0.0,390.0,171.84,218.16,UPI,REG-02
TXN-156006,ORD-27210,2024-01-14,CUST-10378,PRD-1577,1,320.0,0.1,288.0,169.07,118.93,UPI,REG-02
TXN-156007,ORD-27210,2024-01-14,CUST-10378,PRD-1982,3,230.0,0.05,655.5,441.6,213.9,UPI,REG-02
TXN-156008,ORD-27210,2024-01-14,CUST-10378,PRD-2020,1,260.0,0.0,260.0,158.77,101.23,UPI,REG-02
TXN-156009,ORD-27211,2025-10-30,CUST-10379,PRD-1751,1,860.0,0.1,774.0,495.94,278.06,Credit Card,REG-02
TXN-156010,ORD-27211,2025-10-30,CUST-10379,PRD-1048,1,719.0,0.1,647.1,517.94,129.16,Credit Card,REG-02
TXN-156011,ORD-27212,2025-09-20,CUST-10380,PRD-1258,1,519.0,0.0,519.0,262.41,256.59,Credit Card,REG-03
TXN-156012,ORD-27212,2025-09-20,CUST-10380,PRD-1302,2,399.0,0.0,798.0,448.8,349.2,Credit Card,REG-03
TXN-156013,ORD-27212,2025-09-20,CUST-10380,PRD-2215,1,810.0,0.15,688.5,518.09,170.41,Credit Card,REG-03
TXN-156014,ORD-27213,2025-09-19,CUST-10381,PRD-1439,1,390.0,0.0,390.0,202.02,187.98,Credit Card,REG-02
TXN-156015,ORD-27213,2025-09-19,CUST-10381,PRD-1825,1,460.0,0.2,368.0,259.63,108.37,Credit Card,REG-02
TXN-156016,ORD-27214,2024-08-05,CUST-10382,PRD-1908,1,650.0,0.2,520.0,299.27,220.73,Debit Card,REG-03
TXN-156017,ORD-27214,2024-08-05,CUST-10382,PRD-1667,1,889.0,0.05,844.55,561.26,283.29,Debit Card,REG-03
TXN-156018,ORD-27214,2024-08-05,CUST-10382,PRD-1016,1,709.0,0.0,709.0,501.52,207.48,Debit Card,REG-03
TXN-156019,ORD-27215,2024-08-08,CUST-10382,PRD-1017,2,929.0,0.05,1765.1,1269.84,495.26,Cash on Delivery,REG-03
TXN-156020,ORD-27215,2024-08-08,CUST-10382,PRD-1916,1,630.0,0.0,630.0,406.43,223.57,Cash on Delivery,REG-03
TXN-156021,ORD-27215,2024-08-08,CUST-10382,PRD-1790,1,450.0,0.05,427.5,225.37,202.13,Cash on Delivery,REG-03
TXN-156022,ORD-27215,2024-08-08,CUST-10382,PRD-1522,1,540.0,0.0,540.0,280.09,259.91,Cash on Delivery,REG-03
TXN-156023,ORD-27215,2024-08-08,CUST-10382,PRD-1216,1,539.0,0.2,431.2,270.38,160.82,Cash on Delivery,REG-03
TXN-156024,ORD-27216,2024-08-11,CUST-10382,PRD-1074,1,299.0,0.0,299.0,202.46,96.54,Credit Card,REG-03
TXN-156025,ORD-27216,2024-08-11,CUST-10382,PRD-1139,1,1889.0,0.1,1700.1,1367.58,332.52,Credit Card,REG-03
TXN-156026,ORD-27216,2024-08-11,CUST-10382,PRD-1573,1,290.0,0.1,261.0,128.17,132.83,Credit Card,REG-03
TXN-156027,ORD-27216,2024-08-11,CUST-10382,PRD-1533,1,410.0,0.0,410.0,237.3,172.7,Credit Card,REG-03
TXN-156028,ORD-27216,2024-08-11,CUST-10382,PRD-2105,1,650.0,0.0,650.0,452.9,197.1,Credit Card,REG-03
TXN-156029,ORD-27217,2024-12-05,CUST-10382,PRD-2135,1,830.0,0.1,747.0,519.41,227.59,Net Banking,REG-03
TXN-156030,ORD-27217,2024-12-05,CUST-10382,PRD-1568,1,790.0,0.0,790.0,447.76,342.24,Net Banking,REG-03
TXN-156031,ORD-27217,2024-12-05,CUST-10382,PRD-1951,1,300.0,0.15,255.0,205.63,49.37,Net Banking,REG-03
TXN-156032,ORD-27217,2024-12-05,CUST-10382,PRD-1905,1,430.0,0.0,430.0,205.37,224.63,Net Banking,REG-03
TXN-156033,ORD-27217,2024-12-05,CUST-10382,PRD-1811,4,150.0,0.1,540.0,321.92,218.08,Net Banking,REG-03
TXN-156034,ORD-27218,2025-08-18,CUST-10382,PRD-1409,1,670.0,0.1,603.0,390.38,212.62,Credit Card,REG-03
TXN-156035,ORD-27218,2025-08-18,CUST-10382,PRD-1356,1,610.0,0.1,549.0,362.37,186.63,Credit Card,REG-03
TXN-156036,ORD-27218,2025-08-18,CUST-10382,PRD-1231,2,509.0,0.05,967.1,487.0,480.1,Credit Card,REG-03
TXN-156037,ORD-27219,2025-09-18,CUST-10382,PRD-2097,1,250.0,0.0,250.0,134.66,115.34,Credit Card,REG-03
TXN-156038,ORD-27219,2025-09-18,CUST-10382,PRD-1941,1,390.0,0.1,351.0,282.42,68.58,Credit Card,REG-03
TXN-156039,ORD-27219,2025-09-18,CUST-10382,PRD-1150,1,1149.0,0.1,1034.1,795.77,238.33,Credit Card,REG-03
TXN-156040,ORD-27220,2025-10-27,CUST-10382,PRD-1219,1,629.0,0.05,597.55,348.48,249.07,Credit Card,REG-03
TXN-156041,ORD-27220,2025-10-27,CUST-10382,PRD-1575,1,590.0,0.0,590.0,310.34,279.66,Credit Card,REG-03
TXN-156042,ORD-27220,2025-10-27,CUST-10382,PRD-1383,1,210.0,0.05,199.5,118.16,81.34,Credit Card,REG-03
TXN-156043,ORD-27221,2024-12-28,CUST-10383,PRD-1182,1,949.0,0.0,949.0,428.58,520.42,Credit Card,REG-02
TXN-156044,ORD-27221,2024-12-28,CUST-10383,PRD-1871,1,670.0,0.05,636.5,371.36,265.14,Credit Card,REG-02
TXN-156045,ORD-27222,2025-07-07,CUST-10384,PRD-1002,1,1619.0,0.0,1619.0,1041.95,577.05,UPI,REG-03
TXN-156046,ORD-27222,2025-07-07,CUST-10384,PRD-1309,2,489.0,0.1,880.2,428.82,451.38,UPI,REG-03
TXN-156047,ORD-27223,2025-09-28,CUST-10385,PRD-2083,1,690.0,0.1,621.0,378.77,242.23,UPI,REG-04
TXN-156048,ORD-27223,2025-09-28,CUST-10385,PRD-1823,1,180.0,0.1,162.0,73.44,88.56,UPI,REG-04
TXN-156049,ORD-27223,2025-09-28,CUST-10385,PRD-1369,1,370.0,0.0,370.0,210.24,159.76,UPI,REG-04
TXN-156050,ORD-27224,2024-02-23,CUST-10386,PRD-2082,2,290.0,0.0,580.0,298.66,281.34,Credit Card,REG-03
TXN-156051,ORD-27224,2024-02-23,CUST-10386,PRD-2035,1,550.0,0.0,550.0,351.67,198.33,Credit Card,REG-03
TXN-156052,ORD-27224,2024-02-23,CUST-10386,PRD-1045,1,2159.0,0.1,1943.1,1402.52,540.58,Credit Card,REG-03
TXN-156053,ORD-27225,2024-05-29,CUST-10386,PRD-1109,1,789.0,0.0,789.0,552.86,236.14,Cash on Delivery,REG-03
TXN-156054,ORD-27225,2024-05-29,CUST-10386,PRD-1353,1,470.0,0.0,470.0,281.77,188.23,Cash on Delivery,REG-03
TXN-156055,ORD-27226,2025-04-15,CUST-10386,PRD-2083,1,690.0,0.05,655.5,378.77,276.73,Credit Card,REG-03
TXN-156056,ORD-27226,2025-04-15,CUST-10386,PRD-1955,3,200.0,0.1,540.0,413.52,126.48,Credit Card,REG-03
TXN-156057,ORD-27226,2025-04-15,CUST-10386,PRD-1041,1,1589.0,0.1,1430.1,1193.63,236.47,Credit Card,REG-03
TXN-156058,ORD-27227,2025-05-26,CUST-10386,PRD-1494,1,770.0,0.0,770.0,363.69,406.31,UPI,REG-03
TXN-156059,ORD-27227,2025-05-26,CUST-10386,PRD-1762,1,840.0,0.0,840.0,421.87,418.13,UPI,REG-03
TXN-156060,ORD-27227,2025-05-26,CUST-10386,PRD-1243,1,599.0,0.0,599.0,355.76,243.24,UPI,REG-03
TXN-156061,ORD-27228,2025-10-18,CUST-10386,PRD-1765,1,910.0,0.05,864.5,533.94,330.56,Credit Card,REG-03
TXN-156062,ORD-27228,2025-10-18,CUST-10386,PRD-1335,1,549.0,0.0,549.0,323.56,225.44,Credit Card,REG-03
TXN-156063,ORD-27228,2025-10-18,CUST-10386,PRD-1241,1,639.0,0.1,575.1,321.26,253.84,Credit Card,REG-03
TXN-156064,ORD-27229,2025-09-01,CUST-10387,PRD-1359,1,1020.0,0.05,969.0,530.21,438.79,Credit Card,REG-02
TXN-156065,ORD-27229,2025-09-01,CUST-10387,PRD-2123,1,590.0,0.0,590.0,343.4,246.6,Credit Card,REG-02
TXN-156066,ORD-27229,2025-09-01,CUST-10387,PRD-2042,1,520.0,0.0,520.0,290.38,229.62,Credit Card,REG-02
TXN-156067,ORD-27230,2025-11-11,CUST-10388,PRD-2057,1,490.0,0.0,490.0,238.94,251.06,UPI,REG-01
TXN-156068,ORD-27230,2025-11-11,CUST-10388,PRD-2063,1,460.0,0.0,460.0,287.78,172.22,UPI,REG-01
TXN-156069,ORD-27231,2024-06-19,CUST-10389,PRD-1151,1,1829.0,0.1,1646.1,1345.99,300.11,UPI,REG-02
TXN-156070,ORD-27231,2024-06-19,CUST-10389,PRD-2027,3,330.0,0.05,940.5,453.15,487.35,UPI,REG-02
TXN-156071,ORD-27231,2024-06-19,CUST-10389,PRD-1180,1,1139.0,0.15,968.15,817.3,150.85,UPI,REG-02
TXN-156072,ORD-27232,2024-11-27,CUST-10389,PRD-1946,1,220.0,0.15,187.0,146.75,40.25,Net Banking,REG-02
TXN-156073,ORD-27232,2024-11-27,CUST-10389,PRD-1528,2,290.0,0.1,522.0,282.76,239.24,Net Banking,REG-02
TXN-156074,ORD-27232,2024-11-27,CUST-10389,PRD-1207,1,939.0,0.2,751.2,474.88,276.32,Net Banking,REG-02
TXN-156075,ORD-27233,2025-04-23,CUST-10389,PRD-1366,1,840.0,0.15,714.0,447.81,266.19,Net Banking,REG-02
TXN-156076,ORD-27233,2025-04-23,CUST-10389,PRD-1405,1,760.0,0.05,722.0,419.79,302.21,Net Banking,REG-02
TXN-156077,ORD-27234,2025-11-09,CUST-10390,PRD-1781,3,420.0,0.0,1260.0,691.11,568.89,UPI,REG-01
TXN-156078,ORD-27234,2025-11-09,CUST-10390,PRD-1606,2,389.0,0.0,778.0,423.62,354.38,UPI,REG-01
TXN-156079,ORD-27234,2025-11-09,CUST-10390,PRD-1913,1,620.0,0.15,527.0,333.43,193.57,UPI,REG-01
TXN-156080,ORD-27235,2024-12-29,CUST-10391,PRD-1364,2,700.0,0.05,1330.0,676.66,653.34,Credit Card,REG-05
TXN-156081,ORD-27235,2024-12-29,CUST-10391,PRD-1797,1,370.0,0.0,370.0,171.86,198.14,Credit Card,REG-05
TXN-156082,ORD-27235,2024-12-29,CUST-10391,PRD-1873,1,580.0,0.0,580.0,365.19,214.81,Credit Card,REG-05
TXN-156083,ORD-27235,2024-12-29,CUST-10391,PRD-1054,1,1129.0,0.15,959.65,823.14,136.51,Credit Card,REG-05
TXN-156084,ORD-27236,2025-01-01,CUST-10392,PRD-1340,1,849.0,0.1,764.1,473.79,290.31,Net Banking,REG-02
TXN-156085,ORD-27236,2025-01-01,CUST-10392,PRD-2012,2,280.0,0.05,532.0,384.7,147.3,Net Banking,REG-02
TXN-156086,ORD-27236,2025-01-01,CUST-10392,PRD-1740,1,260.0,0.0,260.0,154.35,105.65,Net Banking,REG-02
TXN-156087,ORD-27236,2025-01-01,CUST-10392,PRD-1388,1,1160.0,0.0,1160.0,597.58,562.42,Net Banking,REG-02
TXN-156088,ORD-27237,2025-10-22,CUST-10393,PRD-1155,1,1149.0,0.05,1091.55,805.44,286.11,Cash on Delivery,REG-04
TXN-156089,ORD-27237,2025-10-22,CUST-10393,PRD-1082,1,329.0,0.05,312.55,226.34,86.21,Cash on Delivery,REG-04
